deliveryPeriodIndex,advertiserCategoryIndex,realCPA,cum_cost,timeStepIndex
5.0,0.0,43.07599672724872,501.5530211836952,0.0
5.0,0.0,43.22096021224776,511.5784625917007,0.0
5.0,0.0,43.4060041344555,521.6429494460253,0.0
5.0,0.0,43.55891933195077,531.6697185710377,0.0
5.0,0.0,43.73446228582346,541.7086945658813,0.0
5.0,0.0,43.89789434342818,551.7719581786635,0.0
5.0,0.0,44.06533787210705,561.8174676629427,0.0
5.0,0.0,44.20800032505915,571.8404577256115,0.0
5.0,0.0,44.33564461703252,581.8931312794709,0.0
5.0,0.0,44.48896698407983,591.9561428832,0.0
5.0,0.0,44.65861150882893,601.978911878146,0.0
5.0,0.0,44.80810197515031,612.0316584577122,0.0
5.0,0.0,44.94613683775544,622.0470426242845,0.0
5.0,0.0,45.084781139730204,632.0649699945901,0.0
5.0,0.0,45.219817298637274,642.1211499405803,0.0
5.0,0.0,45.36414816099924,652.15981897038,0.0
5.0,0.0,45.48832926614322,662.2077763908871,0.0
5.0,0.0,45.62569494521155,672.2637494235538,0.0
5.0,0.0,45.76513178645018,682.280254148572,0.0
5.0,0.0,45.886578472555485,692.2964561141299,0.0
5.0,0.0,46.01515502898748,702.3338434450742,0.0
5.0,0.0,46.13759586587145,712.3547386992727,0.0
5.0,0.0,46.244480907229224,722.3885439108565,0.0
5.0,0.0,46.36758309336548,732.4671170621455,0.0
5.0,0.0,46.47553738985621,742.552908942152,0.0
5.0,0.0,46.57218057861465,752.5918875474708,0.0
5.0,0.0,46.671402611073184,762.6118978884109,0.0
5.0,0.0,46.797568856253555,772.6634935803868,0.0
5.0,0.0,46.93484470471716,782.6921027813372,0.0
5.0,0.0,47.074256883595346,792.7332344734692,0.0
5.0,0.0,47.192669742735184,802.7511645915691,0.0
5.0,0.0,47.29988394950169,812.7884585704121,0.0
5.0,0.0,47.409626044425906,822.7885434414741,0.0
5.0,0.0,47.52657266418985,832.7912364397549,0.0
5.0,0.0,47.639591875444104,842.8213908071612,0.0
5.0,0.0,47.75788333042173,852.883126688987,0.0
5.0,0.0,47.86242175923116,862.9077583774823,0.0
5.0,0.0,47.96686437866418,872.9342676222359,0.0
5.0,0.0,48.068608899593656,882.975714055421,0.0
5.0,0.0,48.18648431242069,893.0205414971792,0.0
5.0,0.0,48.31175477842152,903.0249958971197,0.0
5.0,0.0,48.408777211610726,913.0605999115999,0.0
5.0,0.0,48.50845250472754,923.1022038059767,0.0
5.0,0.0,48.611537563577215,933.1034709929162,0.0
5.0,0.0,48.72849370916663,943.1536624991573,0.0
5.0,0.0,48.82959328491539,953.2219122161983,0.0
5.0,0.0,48.92779347997645,963.3376939200775,0.0
5.0,0.0,49.03993880068916,973.3597984668199,0.0
5.0,0.0,49.14368770905477,983.4348070499223,0.0
5.0,0.0,49.264278967318845,993.4898836255549,0.0
5.0,0.0,49.370577623038535,1003.5056332966117,0.0
5.0,0.0,49.50297672803056,1013.5311592214184,0.0
5.0,0.0,49.594669060292645,1023.5322652020894,0.0
5.0,0.0,49.68265952318728,1033.5553796962647,0.0
5.0,0.0,49.77816349745771,1043.6046458135777,0.0
5.0,0.0,49.86664258068536,1053.686534757964,0.0
5.0,0.0,49.958201357690314,1063.690358060734,0.0
5.0,0.0,50.06083898563687,1073.7239701638885,0.0
5.0,0.0,50.15855375508694,1083.7773468591095,0.0
5.0,0.0,50.244670225670475,1093.8150065079742,0.0
5.0,0.0,50.3354655055695,1103.8901507409225,0.0
5.0,0.0,50.42167400164769,1113.9101332402772,0.0
5.0,0.0,50.513065535311966,1123.9503630021325,0.0
5.0,0.0,50.62144712815014,1134.0143796070863,0.0
5.0,0.0,50.71941820685463,1144.0956650323128,0.0
5.0,0.0,50.801145730936376,1154.1125660797381,0.0
5.0,0.0,50.89101310013589,1164.153211263235,0.0
5.0,0.0,50.987286911679824,1174.1773993254726,0.0
5.0,0.0,51.085450197554906,1184.1896167176722,0.0
5.0,0.0,51.177056603531724,1194.2433241051897,0.0
5.0,0.0,51.262692301969764,1204.2591867150852,0.0
5.0,0.0,51.34341865226233,1214.2615808072242,0.0
5.0,0.0,51.423842717355576,1224.293789463732,0.0
5.0,0.0,51.520069777487414,1234.3158052520082,0.0
5.0,0.0,51.60921004781266,1244.3215984377173,0.0
5.0,0.0,51.68856037599533,1254.3413076299134,0.0
5.0,0.0,51.76997708329915,1264.3823281763384,0.0
5.0,0.0,51.86208555058644,1274.4692475333732,0.0
5.0,0.0,51.94283654189348,1284.526268672894,0.0
5.0,0.0,52.033895663189455,1294.5468479626516,0.0
5.0,0.0,52.108197519238026,1304.6136748661318,0.0
5.0,0.0,52.175602165374904,1314.6383856057298,0.0
5.0,0.0,52.25983151666162,1324.6545374127982,0.0
5.0,0.0,52.33000871136766,1334.7049760485338,0.0
5.0,0.0,52.401310345934895,1344.7364460530152,0.0
5.0,0.0,52.48612352469101,1354.7512963378986,0.0
5.0,0.0,52.55457419214987,1364.7692574951288,0.0
5.0,0.0,52.63217276686018,1374.799107956185,0.0
5.0,0.0,52.7147749324778,1384.8381484714369,0.0
5.0,0.0,52.79085104497133,1394.875286395832,0.0
5.0,0.0,52.86726250084721,1404.8796162426315,0.0
5.0,0.0,52.929246766921466,1414.9156696819907,0.0
5.0,0.0,52.99819251837746,1424.9364795665795,0.0
5.0,0.0,53.06104629896205,1434.9541684764044,0.0
5.0,0.0,53.1324649733098,1444.9656037176305,0.0
5.0,0.0,53.200950976202094,1454.9758974633494,0.0
5.0,0.0,53.261662837894455,1465.0058472008263,0.0
5.0,0.0,53.33025076598357,1475.0065988572999,0.0
5.0,0.0,53.39484470379195,1485.049894318101,0.0
5.0,0.0,53.45922119399079,1495.1627457780892,0.0
5.0,0.0,53.519212370886166,1505.230752736577,0.0
5.0,0.0,53.60222681059618,1515.2412646879693,0.0
5.0,0.0,53.670613990138456,1525.2507962758011,0.0
5.0,0.0,53.73560885528068,1535.266440063694,0.0
5.0,0.0,53.802344948808226,1545.2696711292203,0.0
5.0,0.0,53.86347505431154,1555.3323328944252,0.0
5.0,0.0,53.924637866061154,1565.3500774412073,0.0
5.0,0.0,54.001195711812215,1575.3577762856914,0.0
5.0,0.0,54.07026345191064,1585.3879784646708,0.0
5.0,0.0,54.13193360343683,1595.4035849466543,0.0
5.0,0.0,54.207628606844324,1605.4252980044619,0.0
5.0,0.0,54.26783356481142,1615.4388799904657,0.0
5.0,0.0,54.32834921370436,1625.4918744512322,0.0
5.0,0.0,54.38728775202548,1635.55015435138,0.0
5.0,0.0,54.45486862927091,1645.552019689981,0.0
5.0,0.0,54.50956951586719,1655.584409946999,0.0
5.0,0.0,54.56831666751296,1665.6548813660088,0.0
5.0,0.0,54.62789663096944,1675.7347164544606,0.0
5.0,0.0,54.68762703444294,1685.8117367871992,0.0
5.0,0.0,54.743485431827864,1695.8212286560106,0.0
5.0,0.0,54.80811298979958,1705.9204196451658,0.0
5.0,0.0,54.86687410527989,1716.0201959987478,0.0
5.0,0.0,54.933188325755964,1726.0563804138872,0.0
5.0,0.0,55.001876541785194,1736.0738240684298,0.0
5.0,0.0,55.083611196350724,1746.1764083133273,0.0
5.0,0.0,55.154741160664706,1756.1830515739696,0.0
5.0,0.0,55.210338296711896,1766.2292046480698,0.0
5.0,0.0,55.27720000707831,1776.321548552526,0.0
5.0,0.0,55.35161245797613,1786.3343920607535,0.0
5.0,0.0,55.422375371274086,1796.3668745675648,0.0
5.0,0.0,55.47309635069787,1806.3768769480648,0.0
5.0,0.0,55.52857735904956,1816.3807783867253,0.0
5.0,0.0,55.5890829050063,1826.4305479133245,0.0
5.0,0.0,55.65130006641075,1836.470824970676,0.0
5.0,0.0,55.70979066445746,1846.4768996795754,0.0
5.0,0.0,55.773095787239676,1856.4782282688595,0.0
5.0,0.0,55.829767369385756,1866.4982838021833,0.0
5.0,0.0,55.88813109779661,1876.5312467676833,0.0
5.0,0.0,55.95360109457473,1886.5695640827519,0.0
5.0,0.0,56.01048432501865,1896.5724977403813,0.0
5.0,0.0,56.065577570960606,1906.6442911048969,0.0
5.0,0.0,56.135226646272116,1916.6554115066504,0.0
5.0,0.0,56.19463676344079,1926.6694814274904,0.0
5.0,0.0,56.25025765060081,1936.6880421338628,0.0
5.0,0.0,56.31776913595046,1946.7210487011591,0.0
5.0,0.0,56.377410418665136,1956.7597945583611,0.0
5.0,0.0,56.43946164949592,1966.8160529749518,0.0
5.0,0.0,56.49647295413688,1976.851948779555,0.0
5.0,0.0,56.54974954703634,1986.9494738289334,0.0
5.0,0.0,56.60769164469577,1996.9953652701906,0.0
5.0,0.0,56.66772307309063,2007.1024700928976,0.0
5.0,0.0,56.71641314599931,2017.1289959922892,0.0
5.0,0.0,56.78050273288639,2027.1516262726432,0.0
5.0,0.0,56.83791153782806,2037.1863109300657,0.0
5.0,0.0,56.89433668600236,2047.236492311406,0.0
5.0,0.0,56.94242749815554,2057.2671662765606,0.0
5.0,0.0,57.00298657088019,2067.2881069515524,0.0
5.0,0.0,57.05117273328328,2077.3208273808855,0.0
5.0,0.0,57.11731711906748,2087.3903428994477,0.0
5.0,0.0,57.179730236543,2097.438128433964,0.0
5.0,0.0,57.23105839627329,2107.554247248062,0.0
5.0,0.0,57.281749965669114,2117.6126664765075,0.0
5.0,0.0,57.341192287914225,2127.6185672110005,0.0
5.0,0.0,57.39348808126599,2137.6892788980786,0.0
5.0,0.0,57.45380250097253,2147.765454850951,0.0
5.0,0.0,57.50431229936154,2157.766694727026,0.0
5.0,0.0,57.555689290243365,2167.8007268328265,0.0
5.0,0.0,57.616774933413716,2177.8879385888968,0.0
5.0,0.0,57.6805217810032,2187.9335924811903,0.0
5.0,0.0,57.74290650123888,2197.939347356301,0.0
5.0,0.0,57.80038155088019,2207.9621172748284,0.0
5.0,0.0,57.8544499582878,2218.021965617994,0.0
5.0,0.0,57.91788534138618,2228.0648700958786,0.0
5.0,0.0,57.963480797778686,2238.087532987727,0.0
5.0,0.0,58.021975666613855,2248.1359538603783,0.0
5.0,0.0,58.070749129190425,2258.2216100216215,0.0
5.0,0.0,58.12843366759194,2268.255561805322,0.0
5.0,0.0,58.18188345568647,2278.2775077919737,0.0
5.0,0.0,58.24930156766855,2288.309519595332,0.0
5.0,0.0,58.30923080065243,2298.4104354965016,0.0
5.0,0.0,58.35454541785554,2308.4438531480587,0.0
5.0,0.0,58.40606111355303,2318.556031615677,0.0
5.0,0.0,58.465738665308756,2328.5562829296487,0.0
5.0,0.0,58.5234970007223,2338.5749774337855,0.0
5.0,0.0,58.57155111040549,2348.5912324284454,0.0
5.0,0.0,58.622156523035144,2358.6397547931797,0.0
5.0,0.0,58.68036996382797,2368.689104305382,0.0
5.0,0.0,58.732450759464534,2378.7614096009056,0.0
5.0,0.0,58.785410025922566,2388.7865132258953,0.0
5.0,0.0,58.84157118230665,2398.78840765374,0.0
5.0,0.0,58.89863962094146,2408.8058801635384,0.0
5.0,0.0,58.95171956357785,2418.85479450062,0.0
5.0,0.0,59.00725510685858,2428.961199965871,0.0
5.0,0.0,59.059880030378025,2439.0637287003433,0.0
5.0,0.0,59.10667561491163,2449.077138381029,0.0
5.0,0.0,59.15082785438286,2459.0907031421184,0.0
5.0,0.0,59.2142201233377,2469.12008180393,0.0
5.0,0.0,59.2631269587512,2479.1426903784027,0.0
5.0,0.0,59.313968049922224,2489.1904545690486,0.0
5.0,0.0,59.36680136776353,2499.227525478132,0.0
5.0,0.0,59.40648562651747,2509.2649700049333,0.0
5.0,0.0,59.45565778969985,2519.2805204799433,0.0
5.0,0.0,59.50798188712699,2529.3516197756176,0.0
5.0,0.0,59.566709112209615,2539.4761116307664,0.0
5.0,0.0,59.61572956210372,2549.532360755282,0.0
5.0,0.0,59.66353873577859,2559.5412268722343,0.0
5.0,0.0,59.71489719930726,2569.5865342416137,0.0
5.0,0.0,59.76634992210923,2579.593903182387,0.0
5.0,0.0,59.81495089867704,2589.6645747914126,0.0
5.0,0.0,59.86678701445744,2599.683686838038,0.0
5.0,0.0,59.917463874408014,2609.7017566536283,0.0
5.0,0.0,59.968121444856806,2619.7918907460653,0.0
5.0,0.0,60.01795382899108,2629.849173464283,0.0
5.0,0.0,60.06875720613456,2639.861160232332,0.0
5.0,0.0,60.123872055154926,2649.863338662923,0.0
5.0,0.0,60.172318765734275,2659.890383663795,0.0
5.0,0.0,60.216677014146576,2669.960763817745,0.0
5.0,0.0,60.270346266075094,2680.0241862576217,0.0
5.0,0.0,60.321259015554546,2690.08084741152,0.0
5.0,0.0,60.37557694042184,2700.1575824097445,0.0
5.0,0.0,60.42324773425157,2710.257619145374,0.0
5.0,0.0,60.476779743048894,2720.2594492405683,0.0
5.0,0.0,60.53273791586549,2730.2789750087304,0.0
5.0,0.0,60.58602793895975,2740.3456220297903,0.0
5.0,0.0,60.63176868674048,2750.355059784112,0.0
5.0,0.0,60.67546808827438,2760.3856177300863,0.0
5.0,0.0,60.72800851021468,2770.43954069031,0.0
5.0,0.0,60.78841794157572,2780.512013440918,0.0
5.0,0.0,60.83418550075428,2790.615085345714,0.0
5.0,0.0,60.88322627303746,2800.7351400372277,0.0
5.0,0.0,60.93077018633785,2810.7731002691353,0.0
5.0,0.0,60.97569409943012,2820.8216865606187,0.0
5.0,0.0,61.02829103057668,2830.8634192659283,0.0
5.0,0.0,61.07317457769343,2840.8883697107076,0.0
5.0,0.0,61.1223601373992,2850.9244235972724,0.0
5.0,0.0,61.175750683722875,2860.9287160757453,0.0
5.0,0.0,61.21964816989736,2870.960747912238,0.0
5.0,0.0,61.27554065108472,2881.021302834622,0.0
5.0,0.0,61.3233046501926,2891.084120006209,0.0
5.0,0.0,61.3758497627723,2901.1451320996234,0.0
5.0,0.0,61.43292186131827,2911.191168424457,0.0
5.0,0.0,61.483203938826236,2921.2324005262135,0.0
5.0,0.0,61.53039474730854,2931.287706418579,0.0
5.0,0.0,61.576771983227935,2941.3165881038017,0.0
5.0,0.0,61.61628091562207,2951.4234344506876,0.0
5.0,0.0,61.660387895065064,2961.439568401332,0.0
5.0,0.0,61.70658778270112,2971.516590318286,0.0
5.0,0.0,61.749201081807776,2981.572480121967,0.0
5.0,0.0,61.79493866715169,2991.620065666053,0.0
5.0,0.0,61.84575460991342,3001.6590392766716,0.0
5.0,0.0,61.89373769465778,3011.7269457810785,0.0
5.0,0.0,61.940044300193584,3021.758201130252,0.0
5.0,0.0,61.984050452895744,3031.815230483615,0.0
5.0,0.0,62.03448257876963,3041.844904439337,0.0
5.0,0.0,62.0879394717755,3051.891712196096,0.0
5.0,0.0,62.137420021137196,3061.8943596302347,0.0
5.0,0.0,62.17921616611294,3071.900110656094,0.0
5.0,0.0,62.22170927144038,3081.9541868798997,0.0
5.0,0.0,62.266386665761246,3091.998604706291,0.0
5.0,0.0,62.316982617912934,3102.09702113074,0.0
5.0,0.0,62.35940371386358,3112.0972621043697,0.0
5.0,0.0,62.40596800520531,3122.216412537043,0.0
5.0,0.0,62.44872513503393,3132.3049128818293,0.0
5.0,0.0,62.48831685423419,3142.387683790003,0.0
5.0,0.0,62.536027942730186,3152.4075573167015,0.0
5.0,0.0,62.57889560225974,3162.462544126142,0.0
5.0,0.0,62.622494988168484,3172.5846995002066,0.0
5.0,0.0,62.67350921818058,3182.5907929836603,0.0
5.0,0.0,62.71713756165382,3192.599988860781,0.0
5.0,0.0,62.77149937295388,3202.624437254648,0.0
5.0,0.0,62.816165565463116,3212.6336239474804,0.0
5.0,0.0,62.85893913585204,3222.6615565770176,0.0
5.0,0.0,62.89918191782635,3232.6966050784868,0.0
5.0,0.0,62.941401810467866,3242.696711105282,0.0
5.0,0.0,62.980936724903465,3252.726598163896,0.0
5.0,0.0,63.02517283136639,3262.739112501006,0.0
5.0,0.0,63.06946947721864,3272.794925262818,0.0
5.0,0.0,63.11389224298319,3282.8538992408835,0.0
5.0,0.0,63.15258538982565,3292.862881022435,0.0
5.0,0.0,63.2005065045812,3302.869741891737,0.0
5.0,0.0,63.24558472250713,3312.877850893419,0.0
5.0,0.0,63.29339474516867,3322.9260930533137,0.0
5.0,0.0,63.329560177758765,3332.9757870057324,0.0
5.0,0.0,63.3683315971145,3342.9764244325916,0.0
5.0,0.0,63.41821225481204,3353.092510213068,0.0
5.0,0.0,63.45846663166849,3363.122040969252,0.0
5.0,0.0,63.50254541815012,3373.1698719629153,0.0
5.0,0.0,63.55078843073126,3383.2791248215794,0.0
5.0,0.0,63.59360205149052,3393.3972342415204,0.0
5.0,0.0,63.64066486211849,3403.400692727005,0.0
5.0,0.0,63.68615754596668,3413.454463566648,0.0
5.0,0.0,63.729517443479864,3423.462697299007,0.0
5.0,0.0,63.7753710636844,3433.547176629181,0.0
5.0,0.0,63.818691967687094,3443.6315266494594,0.0
5.0,0.0,63.870237083820335,3453.6373881660093,0.0
5.0,0.0,63.91809867572209,3463.6847138185867,0.0
5.0,0.0,63.9575487169428,3473.697294723704,0.0
5.0,0.0,64.00141042864624,3483.7574072007233,0.0
5.0,0.0,64.0436648852065,3493.834956918306,0.0
5.0,0.0,64.08524651723505,3503.8805601942904,0.0
5.0,0.0,64.1241823309418,3513.9018083110527,0.0
5.0,0.0,64.16585735560733,3523.999937689123,0.0
5.0,0.0,64.20514853343867,3534.027786471,0.0
5.0,0.0,64.24375551264767,3544.1228535027094,0.0
5.0,0.0,64.28446609957439,3554.124743411988,0.0
5.0,0.0,64.31609208867717,3564.249807348004,0.0
5.0,0.0,64.34929478697981,3574.307557869799,0.0
5.0,0.0,64.39147216511047,3584.356576374476,0.0
5.0,0.0,64.43607347996908,3594.4033868413185,0.0
5.0,0.0,64.47875401628387,3604.4214529464957,0.0
5.0,0.0,64.51588699921838,3614.4688861853774,0.0
5.0,0.0,64.55600288899187,3624.4919850029746,0.0
5.0,0.0,64.59516338614858,3634.5521978042852,0.0
5.0,0.0,64.63403655395699,3644.6118809056775,0.0
5.0,0.0,64.6770994825222,3654.6149944343388,0.0
5.0,0.0,64.71578166962047,3664.6826638849357,0.0
5.0,0.0,64.75968792984699,3674.773401185324,0.0
5.0,0.0,64.80084938726102,3684.8136301083414,0.0
5.0,0.0,64.84338262140149,3694.872021690223,0.0
5.0,0.0,64.87885543102028,3704.9460294678574,0.0
5.0,0.0,64.92041943694942,3714.988341354869,0.0
5.0,0.0,64.95931768379664,3725.05180308042,0.0
5.0,0.0,64.99465355131267,3735.141617162282,0.0
5.0,0.0,65.03078238433696,3745.160590245427,0.0
5.0,0.0,65.08193431124168,3755.1992055282044,0.0
5.0,0.0,65.11666204693003,3765.2215194701666,0.0
5.0,0.0,65.15494556813697,3775.250282475877,0.0
5.0,0.0,65.19443487489518,3785.321380024694,0.0
5.0,0.0,65.23539863024416,3795.3227167076266,0.0
5.0,0.0,65.2719010741909,3805.3527144025265,0.0
5.0,0.0,65.30825537825831,3815.3847792540896,0.0
5.0,0.0,65.35540989489665,3825.4327412890498,0.0
5.0,0.0,65.39584594081322,3835.4529606723513,0.0
5.0,0.0,65.43447586508795,3845.4736156637646,0.0
5.0,0.0,65.46639821395755,3855.504088931589,0.0
5.0,0.0,65.50687935996838,3865.5458935217493,0.0
5.0,0.0,65.54287509309171,3875.5700350714606,0.0
5.0,0.0,65.58263657461042,3885.5843072154667,0.0
5.0,0.0,65.62322749266727,3895.6871369501678,0.0
5.0,0.0,65.66325053754885,3905.7008004876307,0.0
5.0,0.0,65.70299644921359,3915.7645401592054,0.0
5.0,0.0,65.74972904831681,3925.7814139267016,0.0
5.0,0.0,65.78923871058913,3935.7986618206137,0.0
5.0,0.0,65.827099270932,3945.8161316453948,0.0
5.0,0.0,65.86554693204654,3955.876161100929,0.0
5.0,0.0,65.90731358828948,3965.9281396016354,0.0
5.0,0.0,65.94862579555449,3975.9510793257664,0.0
5.0,0.0,65.99063886493471,3986.0132931439775,0.0
5.0,0.0,66.03435337578924,3996.1127538613055,0.0
5.0,0.0,66.06929189663646,4006.136277109762,0.0
5.0,0.0,66.10706161592307,4016.220720414925,0.0
5.0,0.0,66.14222573788074,4026.2258190940734,0.0
5.0,0.0,66.18305753765888,4036.237606480928,0.0
5.0,0.0,66.2165608181719,4046.2747914298407,0.0
5.0,0.0,66.25798111030012,4056.2799519736764,0.0
5.0,0.0,66.30372597668912,4066.2820574151456,0.0
5.0,0.0,66.34595496774084,4076.349721003023,0.0
5.0,0.0,66.38763672189597,4086.4285906540294,0.0
5.0,0.0,66.42879647113479,4096.457447691596,0.0
5.0,0.0,66.4716642623111,4106.4794176618825,0.0
5.0,0.0,66.51129221454295,4116.523810050672,0.0
5.0,0.0,66.54561199089294,4126.575912540715,0.0
5.0,0.0,66.58016986080285,4136.595715734024,0.0
5.0,0.0,66.61659117294796,4146.699271200165,0.0
5.0,0.0,66.65170161933483,4156.76353175671,0.0
5.0,0.0,66.69663329313822,4166.813832126422,0.0
5.0,0.0,66.73757942734653,4176.892806349422,0.0
5.0,0.0,66.77250325390203,4186.978884505496,0.0
5.0,0.0,66.81032658062621,4196.98954595703,0.0
5.0,0.0,66.8417308126637,4207.024333136914,0.0
5.0,0.0,66.87874556583624,4217.051190352107,0.0
5.0,0.0,66.9170296864283,4227.077948840881,0.0
5.0,0.0,66.9490046770771,4237.08523445815,0.0
5.0,0.0,66.99069687808047,4247.147696352488,0.0
5.0,0.0,67.02843224061124,4257.162949299893,0.0
5.0,0.0,67.06649151116251,4267.183386526197,0.0
5.0,0.0,67.09969410143357,4277.190411617662,0.0
5.0,0.0,67.13807439367898,4287.200742041842,0.0
5.0,0.0,67.17999255964257,4297.227761857288,0.0
5.0,0.0,67.22325626323766,4307.319050090168,0.0
5.0,0.0,67.25589754200524,4317.338420487538,0.0
5.0,0.0,67.2978233515832,4327.378432811466,0.0
5.0,0.0,67.33846058150823,4337.4096896230085,0.0
5.0,0.0,67.37545530541512,4347.413689414557,0.0
5.0,0.0,67.41973421929703,4357.512981613868,0.0
5.0,0.0,67.4593668842425,4367.5879764496,0.0
5.0,0.0,67.49404791467543,4377.594695797715,0.0
5.0,0.0,67.52904806195562,4387.622385520754,0.0
5.0,0.0,67.5603651130378,4397.628898788955,0.0
5.0,0.0,67.60105204466967,4407.689703620601,0.0
5.0,0.0,67.6371198475437,4417.726151300929,0.0
5.0,0.0,67.68028416790176,4427.791226644039,0.0
5.0,0.0,67.71988160536144,4437.88366698998,0.0
5.0,0.0,67.76097008919423,4447.940048423968,0.0
5.0,0.0,67.80045769127028,4457.9537333729295,0.0
5.0,0.0,67.83088026059775,4467.954126613188,0.0
5.0,0.0,67.87015316059022,4477.965802192874,0.0
5.0,0.0,67.90680647558695,4487.997128689298,0.0
5.0,0.0,67.94513592236044,4498.067013606141,0.0
5.0,0.0,67.98054746365165,4508.081619553885,0.0
5.0,0.0,68.0184033100421,4518.128367803978,0.0
5.0,0.0,68.05994552045978,4528.194286342414,0.0
5.0,0.0,68.10237944835268,4538.231817592553,0.0
5.0,0.0,68.13908866309181,4548.268357609963,0.0
5.0,0.0,68.1714390953136,4558.281796494968,0.0
5.0,0.0,68.2119477246926,4568.330287888843,0.0
5.0,0.0,68.24879826632126,4578.379916406004,0.0
5.0,0.0,68.2780454488529,4588.38820804979,0.0
5.0,0.0,68.31129433491847,4598.442194062816,0.0
5.0,0.0,68.34722447123903,4608.498925216412,0.0
5.0,0.0,68.38457005628322,4618.5696825309815,0.0
5.0,0.0,68.41871684166983,4628.661958706,0.0
5.0,0.0,68.45575895950377,4638.67111638476,0.0
5.0,0.0,68.49644743757352,4648.721445641478,0.0
5.0,0.0,68.53415516418569,4658.779849655523,0.0
5.0,0.0,68.56828284430999,4668.856509407024,0.0
5.0,0.0,68.60557608205863,4678.904324237194,0.0
5.0,0.0,68.65155306422413,4688.960032661955,0.0
5.0,0.0,68.69012871653473,4699.002996276438,0.0
5.0,0.0,68.73075712571811,4709.022599882585,0.0
5.0,0.0,68.7708665405003,4719.037252098265,0.0
5.0,0.0,68.80502893950991,4729.051121313734,0.0
5.0,0.0,68.8418454398536,4739.053934554333,0.0
5.0,0.0,68.8810223645405,4749.107252595502,0.0
5.0,0.0,68.91820268262468,4759.147962056192,0.0
5.0,0.0,68.9583969988306,4769.29982472153,0.0
5.0,0.0,68.9935173931348,4779.361506362031,0.0
5.0,0.0,69.0288026680738,4789.427055757762,0.0
5.0,0.0,69.06554611572741,4799.495095305158,0.0
5.0,0.0,69.10178437005864,4809.571208114565,0.0
5.0,0.0,69.13944492516336,4819.571267478826,0.0
5.0,0.0,69.17669321672913,4829.615611162464,0.0
5.0,0.0,69.21473745792477,4839.663707429601,0.0
5.0,0.0,69.25437333070886,4849.724352458266,0.0
5.0,0.0,69.28815493191802,4859.726448518785,0.0
5.0,0.0,69.3281542040704,4869.782964372727,0.0
5.0,0.0,69.36853580382238,4879.822585811856,0.0
5.0,0.0,69.40419118498556,4889.9003590878,0.0
5.0,0.0,69.44551654016745,4899.944398664176,0.0
5.0,0.0,69.48841147321201,4909.9809692513745,0.0
